Title,Summary,Owner,Category,Description
Institute of Foundation Models,"MBZUAI’s Institute of Foundation Models (IFM) is committed to developing open, efficient artificial intelligence (AI) foundation models, designed to tackle a wide range of real-world challenges.",,IFM,"MBZUAI’s Institute of Foundation Models (IFM) is committed to developing open, efficient artificial intelligence (AI) foundation models, designed to tackle a wide range of real-world challenges. Among the many accessible offerings are models like K2 Think and Jais. Check out theIFM websitefor more information."
The Spoken Emirati Documentation Project,"This project aims to archive, analyze, and utilize spoken Emirati data for cultural and technological projects. One main aim is to collect large samples of spoken Emirati data from the ground up.",Dr. Hanan Aldarmaki,AI & Society,"This project aims to archive, analyze, and utilize spoken Emirati data for cultural and technological projects.
One main aim is to collect large samples of spoken Emirati data from the ground up, covering various regions and age groups in the UAE. The collected data will be annotated and used for developing linguistic resources, documenting the richness of the spoken Emirati dialect and archiving it for future generations.
The project also aims to use the data to train large spoken language models that can be integrated with various AI technologies, such as virtual assistants, automatic translation, and digital accessibility."
AI for Cybersecurity (CyberAI),"The CyberAI project will advance the field of cybersecurity through the integration of AI focusing on Security of Modern Sustainable Cognitive Cities, Modern Sustainable Connected Buildings, Security of B5G Networks, and Security of Autonomous Mobility Systems. The project aim is to develop innovative solutions that enhance the resilience and protection of smart cities critical infrastructures against evolving cyber threats.",Prof. Mohsen Guizani,Cybersecurity & Infrastructure,"TheCyberAIproject will advance the field of cybersecurity through the integration of AI focusing on Security of Modern Sustainable Cognitive Cities, Modern Sustainable Connected Buildings, Security of B5G Networks, and Security of Autonomous Mobility Systems. The project's aim is to develop innovative solutions that enhance the resilience and protection of smart cities' critical infrastructures against evolving cyber threats."
AgroCast-GPT: Artificial Intelligence-Based Yield Forecasting and Recommendation Platform,"The AgroCast-GPT Project is a joint initiative between MBZUAI and Silal to harness AI for smart agriculture. The project develops a generative AI-powered platform that integrates greenhouse sensor data, crop imagery, and environmental parameters to deliver accurate yield forecasts for key UAE crops such as tomatoes and cucumbers. By combining advanced machine learning with localized agricultural data, AgroCast-GPT provides actionable recommendations for farm management, resource optimization, and supply chain planning, helping improve productivity, reduce costs, and support the UAE’s food security and sustainability goals.",,"Climate, Environment & Energy","The AgroCast-GPT Project is a joint initiative betweenMBZUAIandSilalto harness AI for smart agriculture. The project develops a generative AI-powered platform that integrates greenhouse sensor data, crop imagery, and environmental parameters to deliver accurate yield forecasts for key UAE crops such as tomatoes and cucumbers.
By combining advanced machine learning with localized agricultural data,AgroCast-GPTprovides actionable recommendations for farm management, resource optimization, and supply chain planning, helping improve productivity, reduce costs, and support the UAE’s food security and sustainability goals."
Advancing the discipline of weather-informed malaria prediction and planning,Climate change is already impacting human health and will continue to have a disproportionate effect on the world’s most vulnerable. The main objective of this project is set-up a virtual center of excellence anchored in Abu Dhabi to advance the discipline of weather-informed malaria prediction and planning utilizing big data and AI. This will also involve the development of learning and risk models for climate-based risk stratification and the development of AI-powered models to process weather and human movement data to improve the prediction and forecasting of Malaria outbreaks,Prof. Mohammad Yaqub,Healthcare & Life Sciences,Climate change is already impacting human health and will continue to have a disproportionate effect on the world’s most vulnerable. The main objective of this project is to set-up a virtual center of excellence anchored in Abu Dhabi to advance the discipline of weather-informed malaria prediction and planning utilizing big data and AI. This will also involve the development of learning and risk models for climate-based risk stratification and the development ofAI-poweredmodels to process weather and human movement data to improve the prediction and forecasting of malaria outbreaks.
Identification of clouds microphysical seedability in an actionable manner (Rain Enhancement Project),The Rain Enhancement Project focuses on advancing scientific understanding and operational capabilities for cloud seeding in the UAE.,Associate Prof. Salman Khan,"Climate, Environment & Energy","The Rain Enhancement Project focuses on advancing scientific understanding and operational capabilities for cloud seeding in the UAE.
The project develops machine learning andcomputer vision-basedtools to diagnose the seedability of clouds—i.e., their potential to generate enhanced rainfall when seeded—using real-time satellite, radar, and meteorological data.
By combining high-fidelity cloud simulations, advanced remote sensing, andAI-driven predictive models, the project aims to identify and target the most promising clouds for seeding, thereby improving water security in arid regions. This collaborative effort brings together leading international experts in atmospheric science, remote sensing, and artificial intelligence."
"AI-Driven Affordable, Accessible and Sustainable Fetal Health using Point of Care Ultrasound","This study aims to investigate and develop solutions that could help make fetal healthcare more affordable, accessible and sustainable using Artificial Intelligence (AI) and Point of Care Ultrasound (PoCUS). The project will result in the development of innovative solutions to make the assessment of fetal health more affordable, accessible and sustainable using AI and PoCUS scanners.",Associate Professor Mohammad Yaqub,Healthcare & Life Sciences,"This study aims to investigate and develop solutions that could help make fetal healthcare more affordable, accessible and sustainable using Artificial Intelligence (AI) and Point of Care Ultrasound (PoCUS). The project will result in the development of innovative solutions to make the assessment of fetal health more affordable, accessible and sustainable using AI and PoCUS scanners."
"Democratizing Access to High-quality, Farmer-centered AI-based Forecasts",This project aims to scale cost-effective innovations to improve the livelihoods of farmers in low- and middle-income countries by generating and disseminating high-quality weather forecasts to meet the needs of hundreds of millions of farmers globally.,Associate Prof. Souhaib Ben Taieb,"Climate, Environment & Energy","This project aims to scale cost-effective innovations to improve the livelihoods of farmers in low- and middle-income countries by generating and disseminating high-quality weather forecasts to meet the needs of hundreds of millions of farmers globally. Outcomes of this project will revolutionize decision-making on the ground, boosting climate resilience and advancing sustainable agriculture.
‍"
Devising models for predicting disease onset and identifying biological markers in large-scale and multi-layered cohorts,"The main goal of this project is to recruit 10,000 healthy individuals, deeply phenotype them, and follow them for several years, creating a large-scale prospective longitudinal cohort and biobank.","Prof. Eran Segal, Prof. Le Song and Prof. Eric Xing",Healthcare & Life Sciences,"The main goal of this project is to recruit 10,000 healthy individuals, deeply phenotype them, and follow them for several years, creating a large-scale prospective longitudinal cohort and biobank. The phenotyped data will be used to research and develop prediction models for disease onset and progression and identification of novel molecular markers with a diagnostic, prognostic and therapeutic value.

Publications:
Deep phenotyping of health–disease continuum in the Human Phenotype Project.Nat Med(2025).https://doi.org/10.1038/s41591-025-03790-9
‍
‍"
Live Imaging and Lineage Tracing of Mouse Embryo Development ex-utero,This research is aimed at developing a system which allows us to continuously and robustly capture the developing mouse embryo during two thirds of pregnancy.,"Dr. Hisham Cholakkal, Prof. Fahad Khan, Dr. Anwer Rao, Dr. Salman Khan",Healthcare & Life Sciences,"This research is aimed at developing a system which allows us to continuously and robustly capture the developing mouse embryo during two-thirds of pregnancy. Using light-sheet microscopy, combined with reporter proteins, lineage-tracing techniques, and advanced AI movement-tracking algorithms, this study plans to take the longest time-lapse live imaging of a growing mammalian embryo ever taken. With this system, researchers aim to tackle basic questions of germ-layer development and characterize knockout of key developmental genes.
‍"
